,k,a0,sigma_2[1],sigma_2[2],a0_1[1],a0_1[2],k_1[1],k_1[2],sigma_a_0,sigma_a_1,sigma_k_1
9756,0.008738663092544317,616.1944463443691,24.577771243702397,22.542465362056564,622.1600435105262,617.885677502314,0.0060059082993866855,0.0058854052496061906,3.175765264133647,56.70232414119307,0.00032693220089058736
9757,0.008882224219583899,639.8688983339924,25.096497022295235,22.777662312110426,615.62668731958,621.3547586429486,0.006003493100971632,0.005869607617076882,18.11000254782548,58.22154632294946,0.00032552050862673837
9758,0.009080227333148236,615.4060337555502,24.203973526037093,22.609807963038048,624.5901340747372,620.9242789569821,0.0061096192363915575,0.0058444416304817524,9.493627745021358,55.17016602945375,0.00035354061836034416
9759,0.00848494253955407,602.635269538438,24.458124982079987,22.57030766094507,630.3413845557918,621.1237159862494,0.006031842876322404,0.005847697215396016,48.82580597141354,55.98931277983882,0.00035809019264459064
9760,0.008113018241768022,621.3604013215172,25.7901708724426,22.7235129069472,621.5258234630564,620.8799648117007,0.0060004905919061,0.0058413104787882935,0.6156503966922711,57.986136179916976,0.0003184777594373482
9761,0.009152415038824626,617.8531447630706,23.94779423396484,22.53634571173748,629.351673529937,621.1578793265087,0.006005993513247213,0.005802032791550961,19.664101434604174,61.604613104331406,0.0003866020847275272
9762,0.00873704406514067,627.7330675221101,25.307117730801927,22.86124748993094,630.498731813306,623.1604546946522,0.006095631468089605,0.005846791387930404,7.690287651166109,60.8580205777762,0.00037937941827658454
9763,0.009301952208229318,635.0256603558274,23.70166032192295,22.542999518343496,629.3821981849369,621.8449465932347,0.0059891683914812905,0.005839964618341835,19.620534265948567,59.85992914158763,0.0003927599956601859
9764,0.010007186160552344,627.1061487887598,25.36189918824203,22.474769557662587,623.8441517150619,622.1078322259957,0.005895138827157919,0.005829455194624722,11.85717507351493,60.55301384578311,0.00036395828079982957
9765,0.009917319508203359,621.3190699064701,24.876856329496427,22.301143175484142,623.9428261141759,623.3926952531282,0.005952790846128187,0.005804554911468836,4.875898881814599,60.66282615244004,0.00034420909556081463
9766,0.010029572479596805,639.0500382803223,24.374334942643443,23.066928873789486,625.5631538158353,624.2552744608322,0.005977226685842203,0.005772000403722526,19.23988191850292,57.34356181206033,0.00037058934269947746
9767,0.010012526024719163,634.7240753588574,24.531745754792773,23.09589871273016,628.5134786679164,624.06191581458,0.005957746666683256,0.005768048355969284,7.125962356826067,56.69423997699091,0.00037623701584846406
9768,0.008258733929481964,624.5909396766847,24.545789456108658,22.292535935444945,626.7563122938108,622.1322511646778,0.00601197439514725,0.005815834267891897,7.593325397726074,61.56392805891281,0.0004135423477848044
9769,0.008637253486853833,661.6568115611303,24.999917928670662,22.62890634523001,632.1542061940934,624.667016916512,0.006069993494667619,0.005809248037519543,25.562699789938183,57.23912277403218,0.000378602311230823
9770,0.010046080351070808,658.8197617769108,25.46312232230679,22.621576951443465,636.3122190946783,622.7215332243478,0.006057325005739008,0.005806009859244715,39.03098306070717,57.03936743823164,0.0003692856559917447
9771,0.009412012115392094,635.7152361962792,24.116463198312225,22.636848857562875,638.5894359055567,622.8655428123521,0.005994438141929104,0.005828093171041854,13.462443684606711,57.777171116018096,0.00032130659669530204
9772,0.008704564081623529,621.2820152283319,25.684202228997826,22.59760551708591,642.2261793834446,622.0166914363822,0.006039097609793334,0.005858889981268361,8.549765897289017,53.96599063092202,0.0003192390756955904
9773,0.006350114509416344,648.4391071789909,24.17619700560357,22.63578543965773,646.9122214941597,618.4204036649029,0.0059755585983080495,0.005899818825024502,22.818100905168038,52.715973354711025,0.0002983365667753786
9774,0.006557543446711186,646.7562282482589,24.00203972533783,22.61404414571407,646.7010247593184,620.3232682994695,0.005977554131637208,0.0058662583952457,23.04962024360153,53.922550713892576,0.0002854693323837812
9775,0.007155948391081861,635.1559310757206,24.313484787344603,22.664467879504496,648.8952589502696,620.5961153833944,0.005933099001492035,0.0058606195496218655,29.72481377765817,54.344630717881095,0.0002712892875528879
9776,0.007417029173206332,639.1056798323983,24.42792779478693,22.594138525566873,647.9333915271767,620.0809313748612,0.005963447910922575,0.005893211309598122,19.042382433583988,55.10353826172799,0.00025478135731051807
9777,0.010631174148676802,603.0565231734591,25.154900328385736,22.709382637386852,647.579913362937,618.5606979015748,0.0058635404174428645,0.005866668545161154,37.95832849436557,56.692183373888476,0.00028432303103045084
9778,0.009857076767046115,602.9831521406597,24.774338509813518,22.538561389639998,648.0425810710624,619.6745298079246,0.005845125750516564,0.00583614188403725,40.40308013265872,54.58176881491935,0.0002709665170888834
9779,0.009374347559229734,621.6688677955827,24.84704824737641,22.748529579223426,640.952261857188,617.133262814438,0.0058071581871881744,0.005848775308683213,27.22964460912336,52.8720069594321,0.00032831234450848753
9780,0.009390796372354118,634.9258062840813,24.76619203591905,22.584420679596747,630.0658837832041,615.6086631470649,0.00588333411976906,0.005837824430393657,23.452669653536123,53.95435103149278,0.00035376542894241373
9781,0.008594293956403628,655.7273773311844,24.67576813519119,22.888780847315296,635.7180369264448,615.7520610622532,0.005891149054160761,0.005851955288276178,25.983622171516966,55.55129438599932,0.00033914424105743925
9782,0.010376100870328735,646.5608160772086,24.561082466044397,22.803169250217465,636.4722977117797,616.3969198614278,0.006089060772888903,0.005876451241484669,36.8680802246493,54.73220556046344,0.0003223465475309227
9783,0.008370410568371725,616.6171111789668,25.08984298870604,22.73862690917993,629.3525973956307,617.8216561664203,0.005937851812411136,0.005868648663363736,9.293789827033704,55.215756488743956,0.0003081457734997706
9784,0.010125866931298912,619.4908149765178,24.96024124374315,22.609180012081307,627.3470547211392,617.1185123981679,0.005882791913249781,0.0058744567393453654,27.005814549279858,53.58427612320799,0.00033024553609676063
9785,0.009759584637248414,622.4714196238857,24.81705995325582,22.474771039126978,627.7008252359461,618.7871767916512,0.005907636462969615,0.005856020139515554,6.961565586231033,53.146718867021725,0.00031106954446347536
9786,0.007971576161546938,609.3449954111837,24.767885580063833,22.902078321335214,621.4649260909326,619.8781490555208,0.005993616045534674,0.005824963370438389,13.961238080606133,49.62473862580632,0.0002968560093763593
9787,0.008079239905413382,621.7286468906781,24.7906392300453,22.41471471079821,610.5008120505718,623.0329894201037,0.0060418338086991345,0.005872467812617434,14.448077670739865,49.50160404283303,0.0003142144133653244
9788,0.010230142323132279,627.7054221842054,25.058411135628226,22.800263710560266,611.3189847928645,623.2050243382932,0.006099287903647301,0.0058852211906107975,19.574330864484754,48.07618034919582,0.00031803390356124753
9789,0.007883530887794489,603.1470473598179,24.929115678190946,22.4884568867537,613.8006106761436,623.6535584678787,0.006007323488268107,0.005863114350422201,29.26118820029207,50.30547875780872,0.0003167382523503053
9790,0.007857493267049,627.2319606688368,24.05506094133349,23.15191994008769,615.7463206418217,623.6291686082227,0.006003869500812443,0.005870452566751158,10.67808437586424,48.900516891752794,0.0003244623191097928
9791,0.008000160780648056,611.1350301112565,25.76445860675245,22.29151366001226,620.0308753709802,624.0209016055669,0.005959211042294875,0.005837908034390497,28.21832383821589,48.086439691870524,0.0003414069882538326
9792,0.011282622665448423,632.0992153839705,23.6312978765287,23.13537650911172,616.3658082998228,625.6017484405277,0.005981953895963786,0.005854149500463722,10.778065896339005,47.41521044702607,0.0003675554512584439
9793,0.008430583499362291,656.376494430277,25.867825301466926,22.437560806439482,612.4592845770289,624.3853026941803,0.006058893196956728,0.005821911574872095,32.23172268176016,48.34568730695507,0.00034364930083814125
9794,0.00786873158858025,699.5055851962201,23.802014151679675,22.913435932937478,613.8146169577168,624.9016742877068,0.0060203408909856645,0.005898503249885575,45.03468746358144,46.254594566665965,0.00032973876802916456
9795,0.007800342030618274,697.1571640386653,23.998905469320164,22.8811736397665,614.8901949028186,624.1627342186841,0.006002547821475322,0.005916674715688288,36.4394423323763,46.47367478544877,0.0003334212047206889
9796,0.00929077481771423,629.4220456443995,24.806089972678784,22.63870619471261,614.686805450587,624.1632021056665,0.0060414483416067095,0.005888183412440252,26.750102357963762,46.068201271544645,0.0003281145361029228
9797,0.008180527563390895,623.0713554285628,24.743164360167533,22.762587148908445,624.5469246860916,624.4421179353523,0.0059419802044916245,0.005816262359138383,3.526957024029368,47.63790110625303,0.00031048418126651555
9798,0.008505375844458185,626.8887798540412,24.813707965214444,22.60046881087165,633.0562092111202,626.283567559923,0.006042821564052883,0.005807024731536898,37.511049428051685,46.96076822883934,0.0002916548527406707
9799,0.00800598375345951,624.4433408321663,24.64909738417862,22.83244860667682,628.8759256599852,625.4893578711734,0.006017304531515709,0.005791542771390235,3.5350231762151183,47.68580696742099,0.0002998959441765216
9800,0.008629599758748505,635.8043244108752,24.91425593775316,22.50786570334681,634.4820571250516,628.5703323543057,0.006083010405037052,0.00578492588503641,12.617822727169472,52.11252120076409,0.00034098798512884537
9801,0.008711466361142624,649.104971450904,23.90819782132413,22.582730233967627,631.9732739265938,629.3205842810023,0.006060558883426654,0.005798324472112025,33.812612645759394,52.18706638110811,0.00032611849007906703
9802,0.009171873523031409,626.8017188407155,25.246787890737508,22.982814583461998,633.7417261134514,626.7863483505635,0.006032601767379549,0.005807190140263432,7.221257656124897,51.72005897100032,0.0003474628310572058
9803,0.011496914091111105,648.4044099447473,24.91860940435384,22.487014330978575,636.5538904132818,626.820756175048,0.0061054489297406,0.005820455010631703,16.14682281588757,51.59146257129114,0.00036613880556437585
9804,0.01210591438364351,651.7391568634025,25.409408333602293,22.317633257512842,631.2673993989386,624.5260596437674,0.006060398078528044,0.005823965423530204,68.95178299177485,50.404793546837425,0.0003716667243662386
9805,0.008794246996533757,635.3671182631989,24.75067953419265,22.825681515486192,627.0961426967182,626.913212511768,0.005953204391243215,0.005834662221210176,9.138539810983806,48.804691603655264,0.00031986434069224785
9806,0.009275031370320177,660.9531489364808,24.24409283828153,22.45452227603152,620.2221393944487,625.6301984231203,0.005966789579008737,0.005839193094541293,71.5741106244879,49.38910743072688,0.00029906024987412115
9807,0.010246906021477336,638.1956337868422,25.27940411908473,23.008082790357342,627.6112358767981,622.9124195758146,0.005954023755855286,0.005851121270003518,8.945037821925915,47.3136495562374,0.00034535537879282555
9808,0.008701778887497385,628.2631047620334,24.17674402206289,22.30727983042236,627.4527692421683,622.87949773462,0.005931166275680217,0.0058351828757924286,57.6482801745934,49.93006278830143,0.000325988600011699
9809,0.008578881755005038,629.25265596607,24.64372579377061,22.95372627065282,626.0703846773959,622.4145828266653,0.005955830375155229,0.00586091044349489,6.151867497229925,49.9369374101146,0.0003011376471490656
9810,0.010246680353023934,617.3185462071929,25.457367306787305,22.358850637669324,632.7692772005444,619.9176142671597,0.005974455205030361,0.005806983913625187,19.661876630035295,51.57894426878086,0.00035030950110492766
9811,0.009716093766998786,630.3856486441899,25.10642540278763,22.827902252455967,631.8183004049603,621.724012870468,0.005929204550207203,0.005828821722947379,19.221790896650294,51.87963370898137,0.0003377720092266789
9812,0.009323616250795093,630.8727413792305,24.688558272877536,22.63225436976129,630.1799705600123,621.55156387312,0.005914647187211196,0.005833393882063122,34.47772056128018,51.28582117513028,0.00032105896760322724
9813,0.00861230646366451,626.9526046442378,24.941443721678446,22.77710861518545,627.5288853357225,626.9448325803937,0.005849646864794425,0.0058003785874815505,0.5539118405778976,51.9837058661575,0.0003450665013939497
9814,0.009630759185885969,621.0612008758535,24.62762570910437,22.74984677048653,624.1229060362557,627.5444836513857,0.0058571498669251505,0.005808789615441231,5.024394612886712,52.07323034271386,0.00035388983087626165
9815,0.009689233336099362,625.3171299084753,24.97105461800045,22.50177246157232,621.3635027979723,625.9058547790913,0.005928961970510925,0.005821966607078609,35.343507648358056,52.70066509970507,0.0003109974260131347
9816,0.007664074273060158,625.8206224788197,24.917767647288574,22.801413001164942,628.6311251350752,625.3390940911952,0.005883152890772067,0.005826468299441143,2.7633163621743524,53.998695068939455,0.0003638317789353741
9817,0.007845073714545603,635.2938101621322,24.70634519982205,22.624062916394386,632.979899480734,624.8725193951608,0.005893993458077153,0.005834878281405356,14.699709321955734,53.262692415701075,0.00034294733878779553
9818,0.008461991863669867,630.7283766853852,24.75803628395413,22.513346488512575,636.5615748498673,625.8903993166102,0.005946266621415567,0.005805936372187125,29.522896401594444,53.777108264175595,0.00033019822513978634
9819,0.009580566835690614,622.3340025795528,24.698340371777228,22.47349580492674,633.5206674709195,627.2688984411867,0.0060174965324765435,0.005791663028591359,8.0170263528017,53.734637328877966,0.00032559393560141177
9820,0.00927944558859907,610.9568341629966,24.96439162966152,22.818025222896875,625.1923856625374,630.4519958053755,0.005886431698899896,0.0058430703486529395,40.30803473972417,55.12428254052482,0.0003620942667723269
9821,0.00905037285156932,595.4102219423094,23.72660464032289,22.67933919972589,624.3313118629717,630.3751358189372,0.005870597242934946,0.005825952810883691,30.715037407499302,54.194438594321156,0.0003470029765383617
9822,0.010278381957755545,624.0316615792556,25.593632625452862,22.438947301660143,626.1589591087177,624.7104485742452,0.005888237193550056,0.005875499778133442,3.798949495957007,57.0924297711895,0.0003231477727445523
9823,0.01133526319733892,625.3482963849164,24.62252123839748,22.8776778734942,624.2582499668126,624.0128528331925,0.005842705343712098,0.0058558972945328,4.662492610186834,56.68132436810618,0.0003514842234188358
9824,0.008069654170477955,624.8462750462974,24.318510653562694,22.84779538312752,626.6819910046274,623.8310151921067,0.005967187830478688,0.005811542113877075,8.566027111078528,57.354388574874754,0.0003509716502525705
9825,0.01036608194040379,627.4260997137533,25.296165225802397,22.50279157214067,625.4418708155878,623.7194533743227,0.00595434199597905,0.005820214335550032,5.98852074563802,55.53641499851757,0.00034297717072996105
9826,0.01058872895468683,623.5982468044944,24.39515621805039,22.66574868622632,622.3807343702647,625.033850447124,0.0059944006748612255,0.005883070056679561,7.0381706215965485,57.427097342762345,0.00036190945071072313
9827,0.008011971473868089,620.3204213852273,24.984443244047448,22.69953884304201,607.6811622951873,626.2702664831672,0.006055161161499957,0.005928226934887922,21.04692784157223,57.75603665591969,0.00037610835807764414
9828,0.009256687073074572,614.6535532576372,24.734475864878803,22.719587740493026,606.5068483808568,622.7477557902846,0.005899658387683908,0.00588427244884078,14.439008188120345,52.16498959769282,0.0003362228238404266
9829,0.00987600169976551,606.8005062100241,25.20719473626311,22.6919170235103,609.6380538096424,621.5746333070881,0.005920931652561484,0.0058892989446285,34.6394888344844,51.79628039363246,0.0003166391917450775
9830,0.008652363144921727,618.3265856742266,23.747762975881265,22.71638511717043,626.9664305733393,619.7241039381366,0.005860515985738897,0.005856889725725987,15.281768821484913,52.21098332691949,0.00031025774589680085
9831,0.009441809862234026,620.8513701506671,25.637850788169604,22.605380695006836,628.2806518576571,621.4391089775478,0.00583337909395699,0.005874933334776225,26.764263076121768,49.7591457746221,0.00032497993409704763
9832,0.009587064458233622,629.4441125884712,25.941058996343468,22.726866206667204,628.3942675474618,622.4696940732792,0.005918154063389356,0.005851497813624557,5.729115519887247,48.239906396246774,0.0003320140525041245
9833,0.009414352419338313,612.4493781273733,23.90560422193521,22.55539221027112,634.3125468620383,620.316640337629,0.005984344977894672,0.005924325741606401,17.735252682648404,47.91414641039313,0.0003084794890769952
9834,0.010914759724153516,619.4332862665037,24.71646433172492,22.48763225092704,633.8196623387155,619.5302108201694,0.005997556247185455,0.005906062352711319,14.146741842982998,46.42037272729971,0.0003236468348093913
9835,0.010320907778595994,618.4054500210364,24.048298396930235,22.649411160066773,638.4982155454786,618.9519526750719,0.005950236157963068,0.00590325946381126,52.285933802981894,47.08087852238735,0.0003265946370295587
9836,0.008084119187735047,614.8166909952338,25.386483778925534,22.518777315514427,629.3984070575693,618.1209859051651,0.005875178434390054,0.005863226780992933,41.849129871453,47.40646731909088,0.00035991296615331923
9837,0.009059956880202016,622.8014189902797,24.604724807082782,22.84436512775727,632.7856399012741,617.5845909287522,0.005984890446783712,0.005880410153940993,7.445321986293909,46.02403850828033,0.0003441073700636694
9838,0.009043729065399648,628.8104479034737,25.025016111117193,22.475228647014628,632.5299440678017,619.9131218244746,0.006053558794847965,0.005869934134308846,10.839105945302821,46.62771415042005,0.0003101259874467032
9839,0.008995870813944179,630.0527725003892,24.57237963410541,22.69829658677391,629.2134752896835,620.173209386985,0.0059329920458625575,0.0058437815758298215,8.582307539036535,46.71832089154121,0.0003156034953814103
9840,0.010442115889175823,611.6515138817573,25.191502114862143,22.566291864601773,619.5488683140122,619.0538718975391,0.005921289744803875,0.005812300612005627,17.88036992570681,48.292889410382244,0.0003490245167700225
9841,0.010174941341263316,615.5076633216864,24.432687469302397,22.758900166078448,614.8447581412097,616.0068792620928,0.0058723366651687574,0.005876837827163085,1.3953726734733398,48.37663488001886,0.0003687685466671698
9842,0.010340883405979488,645.524779080841,24.99839691322617,22.6495218963899,617.0125610134653,614.9801978187954,0.005969954038947756,0.005827997212029246,65.12207023888676,52.13220239859407,0.0003273886019615145
9843,0.01007567875384325,620.8287665613649,24.850714345188138,22.837927154786254,620.0852247502899,616.3132222775367,0.005875174487912329,0.005858079354779347,5.322089745908332,55.11639856813696,0.00033206411333612317
9844,0.008903185047118307,634.0736199800059,24.28148028462705,22.47209395610129,625.0320888796305,613.8828750914255,0.005916693574381052,0.005864913536126446,18.495659212920014,55.987685741800604,0.00034520026425790065
9845,0.011010848112622844,631.3816457758063,24.372804409259423,22.775228847927423,629.7418196464115,613.7730253217401,0.005940730406490526,0.005847103071267327,12.112302127483352,55.526273018009995,0.00032575797782440254
9846,0.010285345601347569,627.7170142289579,25.067218863727483,22.57596013848313,626.7032043154197,611.3687901575368,0.006118205205045401,0.005840630866350903,15.98676568025202,54.972771885166885,0.0003471734580647542
9847,0.010385468139167813,636.0979534680653,24.62914232563412,22.6377804492965,629.5629203838726,613.9367337785549,0.006089021934280546,0.00581119355868787,22.24316072938486,57.06706616502761,0.00032670323762295085
9848,0.009649368898291993,633.3962184826336,24.559521079610946,22.48165491201287,631.018059920611,615.8630089186805,0.005966032098547897,0.0058262135706775185,17.78607342245643,57.82372437162546,0.000348321689707235
9849,0.008848253540329505,644.376582793536,25.485644503733116,22.671065184755545,631.3723060163397,615.4981028432999,0.005974798373481241,0.005816799713612991,35.709936660517826,57.39969542120004,0.0003046228460434973
9850,0.009976461180154128,644.3532123881816,25.03545178690733,22.539372561636768,629.9443495258002,614.2718084861116,0.0060209870825228525,0.00587709318610836,23.575430804448892,59.6040545877613,0.00030174137325239493
9851,0.008708745101220355,619.749772677245,24.53447931791694,22.854551782043494,642.455566234325,616.3470194253158,0.0059236978734313545,0.005811195021377225,10.987351566920113,53.74287635508376,0.00033599971806293
9852,0.009549254880544623,613.0013966577247,25.12827580349989,22.37246129118564,635.8410833546458,616.65256840289,0.005950812806193472,0.005833411367658168,48.247403653825465,53.93092372629243,0.00031381621048470347
9853,0.010469659420292278,621.7729091380361,24.825290547239877,23.000631517467927,628.079939514631,617.3957404554598,0.005915674783475418,0.005822388179581893,5.208024276633776,53.24904258676641,0.00032830605990097166
9854,0.010579273873847536,621.1974210436466,24.921211886513753,22.97577670919128,625.9469333167602,617.4361810593182,0.0059397238238091295,0.005823219376128231,5.036825615153922,52.767290270484715,0.0003282781396377408
9855,0.008107496083675041,617.9429771160477,25.228996360728765,22.234179715287393,622.9924500205951,614.3003635463418,0.005992242131863617,0.005852106080346193,8.982722347931324,51.043199148581245,0.0003078657619152564
9856,0.009592777480685714,619.2025304183724,24.820683223195644,23.155184472338263,622.3002542773168,616.6273214178491,0.005968298775327371,0.005849097740967457,8.500590142488951,55.66799626212649,0.000309947790192984
9857,0.009078127975478629,614.6830755419544,24.90024099856649,22.222915800391306,616.3300847396715,612.8353520852299,0.006045521127196543,0.005855757969277202,7.884470804621433,55.802938263929384,0.00030875096160858074
9858,0.009456490907401027,617.9854418456587,24.437044115948186,22.65217283423366,619.3702132157372,612.6806509094259,0.006009940425948287,0.005842131991192388,10.603115607069963,57.041220583663595,0.0002954609228036399
9859,0.01053423184934907,634.6943407705927,25.21599372386117,22.67933098648525,615.5429700637734,613.5263452577044,0.005922236357853159,0.0058280011631146045,18.24954907671616,54.89666648122038,0.0003125746618338203
9860,0.008227891011218217,648.0457403752246,24.40686092759005,22.74820133183782,608.4492791188386,612.4745320710075,0.005856533954323409,0.005887070437388386,25.06357105064939,55.195380200823564,0.0003675082375537662
9861,0.010021006316691759,609.8665789562252,25.088557948994023,22.566799381016978,605.1595257432732,615.2646062302302,0.00572913229494912,0.005858511976572026,5.7404307597018,53.88911347443955,0.00039027096306403847
9862,0.009443451834653808,604.6850233949415,24.689972842196998,23.18973571690917,609.737409350966,612.739230159075,0.005817123601955949,0.005883230535521668,41.71925164236764,52.186711881657665,0.00032623870715286807
9863,0.010148625546734222,612.7511821399322,24.97932505922943,22.153148698124014,625.1026384478444,612.8034788417225,0.005887987008886732,0.005878049330051602,7.449153866241279,52.176529788152074,0.00034714487079786206
9864,0.01065982424958011,612.7653968713705,25.208498134420594,22.18443710187571,625.7656403481205,612.7939804549205,0.005890834881213025,0.005868613834847021,8.442233824503733,52.397081097892844,0.0003510253021100107
9865,0.008077873334145459,627.3425363171035,24.437289087114657,23.08814872355532,614.658299274893,613.9570679573764,0.005937589067927955,0.0058845284158915104,24.357943233951826,52.9981088752556,0.00031811217486943816
9866,0.010758594057848084,610.0957368768492,25.346165171082767,22.247528365295388,620.1126413923188,612.2035865907247,0.005968558169786364,0.005814421450389604,12.638955024940962,51.73256760416521,0.00031030434231554805
9867,0.010275947642899205,621.0250004080606,24.55760510500709,22.78681908530533,618.8833722272827,612.6759452610884,0.005972903261804538,0.005803033631389665,8.36746514913326,52.702466782550076,0.00034405548973733636
9868,0.009805011960005348,618.2758166061146,24.25126510906153,22.462949853494173,615.7730366579997,612.3403579369633,0.005987551601121946,0.005798922162771172,6.758422003766249,52.17754156355709,0.00032698202027679215
9869,0.00834356400254373,618.1694680338836,25.37237903287221,22.376842236973093,618.8273515472717,612.4856102092507,0.006018022240241524,0.005803879645957769,11.029176339813548,50.55065187190674,0.0003105682615493834
9870,0.0104221094077327,633.1306566475474,24.44417137886186,22.862109536216632,623.5475726311214,613.7762828519741,0.005969229905916332,0.00586125485357184,29.264706927950048,52.41320783810261,0.0003042631789949322
9871,0.010228357408101905,611.5758268106769,25.393260075167078,22.42208087570136,621.6005289304139,611.7989710632763,0.006053837768624486,0.005895972646571047,12.552400216569927,52.77744384983402,0.00031134311482787654
9872,0.010208866759740958,610.2684719168398,25.72190202310017,22.516662049119663,623.6137785299519,612.2998856903309,0.00602087811543123,0.005897853692847396,11.729895232553105,53.32417239214674,0.0003118180424965185
9873,0.00760398161770624,628.3775234629481,25.030500997246246,22.842460651812182,623.815487731631,609.6611340407037,0.006085696634372897,0.005903323098267143,41.04057234669458,52.60621304114892,0.00033829646995168735
9874,0.008900158562072184,620.1898181322152,24.62616764569396,22.529371083773103,624.739944078491,612.4837976246532,0.005905407765698546,0.005900466566396954,18.748637159750377,51.87465421862893,0.00034290373715028627
9875,0.009845480342799466,634.3757910494149,25.13735892323495,22.855678436554765,637.8416782643783,616.0513979070101,0.005982529765245169,0.005859018930615019,18.728484385460924,54.373820719467524,0.0003374916993379141
9876,0.00954113240943047,631.9940853767058,24.97612304794588,22.891043189079276,636.6780864129323,617.7405138292697,0.005901988777835715,0.005831546390417641,9.249894791979962,55.27213672568132,0.0003338599802830313
9877,0.008053345290182659,606.2934973273487,24.663454027089724,22.524593331284784,632.0392218569083,621.2087371639325,0.005838722969704164,0.005887918889950006,24.132228521060114,57.2236564680958,0.0003017928456398788
9878,0.009142318217214505,622.1704539941163,24.761738083796395,22.72154021675066,622.9027949978,620.6499059616972,0.006004699783878622,0.005876305543794408,1.5452328155771142,56.70012993364168,0.00029671673825155617
9879,0.009961971559877034,621.2484127123163,24.865595300481147,22.575318650669146,619.3929462572092,619.8470268357605,0.00597225101081208,0.005872511070464386,1.7030236519420374,53.46253673899357,0.0003161445313119035
9880,0.007746528901127466,620.6564993514766,24.57167382245327,22.541101633020407,622.9486241302792,622.531394052402,0.005935871885552711,0.005864240246250415,2.4472365999410792,53.4818983469206,0.00035236724462760655
9881,0.007927612358639504,620.5933261600833,24.91156252396184,22.970865592024545,624.199572362842,621.2236909848232,0.005933077535861627,0.0058983035831350296,7.373324725461794,54.212355094501284,0.00032583930662627447
9882,0.007756950865026733,622.5676426417117,24.836665849428996,23.02145740544909,622.7847466424518,622.4157688927512,0.0059978377798082,0.005861018382210105,1.2640126510387155,53.81905813534055,0.000328782511211033
9883,0.009514898774420116,624.032104109852,24.91856628332928,22.323921675200047,623.0263274955046,625.1507841960514,0.0059304166810188715,0.005779326945645478,2.6244196161094835,55.938776257447316,0.0003122339301590444
9884,0.009854579560899293,624.865282024855,24.71480740875196,22.982513924682326,626.6813242176753,625.676692963929,0.005845116088141664,0.0057881924529163895,2.9371329380033155,55.6212448979291,0.00033441671137598766
9885,0.010688592433717106,623.5094012759598,25.648057770722517,22.579863169221802,620.9388441865315,625.7766737332147,0.005961850563049802,0.005790981091585434,4.6693546562816035,56.09993058633421,0.00033339408220674655
9886,0.009590342023100685,627.9660695957208,25.545917291676968,22.58404460467916,624.742819741913,626.8353252921362,0.005965926670015528,0.00577404547857948,4.646341561313324,55.72261966885714,0.00032422653940208186
9887,0.01005710962655985,627.3890193761737,25.486788516454872,22.47405171953838,625.4984104165264,627.3733257909014,0.005986477777580996,0.005810930849980492,2.3678957863925247,55.27976655814898,0.000289028392645241
9888,0.00964970244085742,625.4490990554098,24.2756007413026,22.664765302158408,627.5899888638829,623.429255974453,0.005888952710050627,0.005811272720525512,3.7797267409428703,53.66723782199665,0.00029594610815874607
9889,0.008779155166173851,625.3200062646679,25.601750486792888,22.612022402457853,632.6610911126669,622.4763001941437,0.0059434884437013094,0.005813119694717754,34.52710735458821,53.22327943577963,0.00032445808583248214
9890,0.009575945344882358,625.4364989884866,24.099729788805657,22.62452780395968,624.3313036766095,625.750805959918,0.00592251105353646,0.00575622030107989,2.5190589150341283,55.189497149217814,0.0003310453264216835
9891,0.00930339549180458,635.5994111396078,25.55289193815729,22.638179067851794,631.32310163064,624.9364740244667,0.0057072329318968145,0.005775113801221695,7.968080375799173,57.614161171399296,0.000338607071891132
9892,0.009961436143918131,630.2071307141733,25.853087753972375,22.876608344450716,630.4558240357562,624.1976809552299,0.00582480328534782,0.005785064917799886,3.1681880169088985,58.602027382507785,0.00035294701190638044
9893,0.00953440097175439,620.5228653845796,23.81205296938129,22.584442172733887,623.4356083407448,625.2342489184207,0.005976925390478722,0.005770916051147182,3.6940257044327782,62.33889443925518,0.0003169479734911108
9894,0.009964113189849862,631.6775180382683,25.982399552502518,22.74961388194157,622.342156331406,622.6724706013156,0.0058377641586678155,0.005794609551718489,13.221618797940593,57.34708010703842,0.0003183970045818356
9895,0.009737953927231532,620.8724795306582,23.91553389989566,22.55862385463775,627.5047905023607,625.6525699532126,0.005971586647834447,0.005792871417438431,4.392779418207955,57.28806869209246,0.0003612507741967228
9896,0.009063196831205338,619.566561657861,24.227513562212692,22.497761279758762,627.9487369273968,625.7087936162228,0.0059970109680260964,0.0057826008883773905,5.9289678570005515,56.86891269478968,0.0003562184119595624
9897,0.009584351167620393,642.9974794078568,25.547887358275275,22.805626105845732,627.2295353547835,629.820023493186,0.005911647111358582,0.005812968495212272,36.07527049040268,57.80995064231097,0.0003160751108696963
9898,0.009464770980878627,624.9540045768449,24.56779250282014,22.464659625382552,625.5551948488846,630.6824148390839,0.00594796741513842,0.005808637832156608,30.19303399780251,58.44161500760157,0.00031290527781215565
9899,0.009001470511561737,596.2578974415743,25.06279011250888,22.83950479186381,615.9168410634243,633.8542212672672,0.005981448156229728,0.005839921836611998,40.81588293638646,55.12359768032729,0.0003357742263654977
9900,0.009325052001706793,607.8631121021068,24.42447858927031,22.946407468036323,617.3027426432016,632.3810273228379,0.006016347835463084,0.005848461741634267,23.41919196672557,55.38473998761482,0.00032178479650459723
